"No Contrato","Número de Expediente Compranet",Descripcion,Area,Categoria,Tipo,Termino,Maximo,Fianza,Plataforma,Proveedor,Cuenta,Regimen,Inicio,Expediente,Folio,Fecha
D3M0094,,"Adquisición de víveres con entrega en la Guardería para hijos de madres trabajadoras aseguradas 1 IMSS Colima","Jefatura de Servicios de STPES",Contrato,Abierto,2023-12-31,502271,PENDIENTE,SAI,,,,,,,"2023-08-21 14:14:22"
"002 SI23051",,"Convenio de ampliación en monto para la adquisición y colocación de material de osteosíntesis y endoprótesis","Jefatura de Servicios de Prestaciones Médicas",Convenio,Abierto,2023-09-15,440000,pendiente,PREI,"Ortho Implantes, S. A. de C. V.",42060406,Ordinario,2023-06-14,270/2023,276,"2023-08-23 13:23:06"
"001 SI23020",,"SERVICIO MÉDICO INTEGRAL DE ESTUDIOS DE LABORATORIO CLÍNICO.","Jefatura de Servicios de Prestaciones Médicas",Convenio,Abierto,2023-11-15,0,PENDIENTE,SAI,"BIODIST, S.A. DE C.V.",0,"ADJUDICACIÓN DIRECTA NACIONAL PRESENCIAL N° AA-50-GYR-050GYR012-N-26-2023",2020-03-01,271,282,"2023-08-23 13:23:51"
SI23064,,"Adquisición y colocación de bienes de osteosintesis sistema 4.- cemento hueso","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-12-31,228000,pendiente,PREI,"STRAUMA DE MÉXICO, S. A. DE C. V.",42060406,Ordinario,2023-08-25,272/2023,283,"2023-08-28 09:43:28"
S3M0100,,"PARA LA CONTRATACIÓN DEL ARRENDAMIENTO DE CONTENEDORES PARA EL PROGRAMA IMSS BIENESTAR","Jefatura de Servicios de Prestaciones Médicas",Contrato,Cerrado,2023-12-31,294000,Pendiente,SAI,"PROINCOLIMA, S.A. DE C.V.",42061303,BIENESTAR,2023-09-01,273/2023,284,"2023-09-01 12:59:28"
"001 SI23026",,"CONVENIO MODIFICATORIO PARA CONCLUSION DE VIGENCIA DEL CONTRATO PARA LA ADQUISICION Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOTROTESIS (SISTEMA 4. Cemento Hueso)","Jefatura de Servicios de Prestaciones Médicas",Convenio,Abierto,2023-09-01,0,"NO APLICA",PREI,"STRAUMA DE MEXICO, S.A. DE C.V.",42060406,ORDINARIO,2023-03-27,274/2023,278,"2023-09-01 13:10:32"
S3M0099,,"Servicios Médicos subrogados de tomografías","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-10-15,516541,pendiente,SAI,"Gabriela Carlota Leguer Retolaza en participación conjunta con Carlos Romero Martinez",42062106,ORDINARIO,2023-08-30,275/2023,279,"2023-09-01 15:35:18"
"003 D3M0014",,"ADQUISICIÓN DE VIVERES, PARA EL EJERCICIO 2023","Coordinación de Comunicación Social",Convenio,Abierto,2023-09-15,0,PENDIENTE,SAI,"ABARROTERA ESPINOSA, S.A. DE C.V.",0,ORDINARIO,2023-01-19,276/2023,281,"2023-09-04 13:26:16"
"001 SI23016",,"SERVICIO INTEGRAL DE BANCO DE SANGRE","Jefatura de Servicios de Prestaciones Médicas",Convenio,Abierto,2023-09-15,0,PENDIENTE,SAI,"GÉNESIS HEALTHCARE ADVISERS, S.A. DE C.V.",0,ORDINARIO,2023-01-27,277/2023,280,"2023-09-04 13:28:32"
"002 S3M0018",,"CONTRATACIÓN DE LOS SERVICIOS MÉDICOS SUBROGADOS DE ESTUDIOS (PARTIDAS 15, 17, 18, 19, 20, 21, 22 Y 23)","Jefatura de Servicios de Prestaciones Médicas",Convenio,Abierto,2023-10-31,50383,pendiente,SAI,"Enrique Augusto Sanchez Cardenas",42062106,Ordinario,2023-03-31,,,"2023-09-05 11:46:30"
S2M0153,LA-050GYR012-E401-2022,"SERVICIO DE TRASLADO DE PACIENTES A CITA MEDICA PARA EJERCICIO 2023","Coordinación de Comunicación Social",Contrato,Abierto,2023-12-31,14382237,III-607908-RC,SAI,"AUTOTRANSPORTES HERRADURA DE PLATA, SA DE CV EN PART. CONJUNTA AUTOBUSES DE JALISCO, SA DE CV",42061601,Ordinario,1000-10-10,,,"2023-09-07 11:26:35"
S2M0153,LA-050GYR012-E401-2022,"SERVICIO DE TRASLADO DE PACIENTES A CITA MEDICA PARA EJERCICIO 2023","Coordinación de Comunicación Social",Contrato,Abierto,2023-12-31,14382237,III-607908-RC,SAI,"AUTOTRANSPORTES HERRADURA DE PLATA, SA DE CV EN PART. CONJUNTA AUTOBUSES DE JALISCO, SA DE CV",42061601,Ordinario,1000-10-10,,,"2023-09-07 11:26:35"
S2M0153,LA-050GYR012-E401-2022,"SERVICIO DE TRASLADO DE PACIENTES A CITA MEDICA PARA EJERCICIO 2023","Coordinación de Comunicación Social",Contrato,Abierto,2023-12-31,14382237,III-607908-RC,SAI,"AUTOTRANSPORTES HERRADURA DE PLATA, SA DE CV EN PART. CONJUNTA AUTOBUSES DE JALISCO, SA DE CV",42061601,Ordinario,1000-10-10,,,"2023-09-07 11:26:35"
D3M0026,LA-050GYR012-E402-2022,"ADQUISICION DE ALIMENTOS PREPARADO PARA SU CONSUMO DESAYUNOS Y COMIDAS PARA EJERCICIO 2023","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-12-31,200000,1302-10591-1,SAI,"A + SERVICE S DE RL DE CV",42060802,Ordinario,2023-01-01,,,"2023-09-07 13:10:51"
D3M0026,LA-050GYR012-E402-2022,"ADQUISICION DE ALIMENTOS PREPARADO PARA SU CONSUMO DESAYUNOS Y COMIDAS PARA EJERCICIO 2023","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-12-31,200000,1302-10591-1,SAI,"A + SERVICE S DE RL DE CV",42060802,Ordinario,2023-01-01,,,"2023-09-07 13:10:51"
S2M0154,LA-050GYR012-E403-2022,"SERVICIO MEDICO SUBROGADO DE HOSPITALIZACION DE PACIENTES CON PADECIMIENTOS PSIQUIATRICOS Y TERAPIA ELECTRO-CONVULSIVA INCLUYE ATENCION CON MEDICOS DEL HOSPITAL","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-12-31,3150000,4057-01251-5,SAI,"SAN JUAN DE DIOS SERVICIOS DE SALUD, A. C.",42062109,Ordinario,2023-01-01,,,"2023-09-07 13:10:51"
S2M0154,LA-050GYR012-E403-2022,"SERVICIO MEDICO SUBROGADO DE HOSPITALIZACION DE PACIENTES CON PADECIMIENTOS PSIQUIATRICOS Y TERAPIA ELECTRO-CONVULSIVA INCLUYE ATENCION CON MEDICOS DEL HOSPITAL","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-12-31,3150000,4057-01251-5,SAI,"SAN JUAN DE DIOS SERVICIOS DE SALUD, A. C.",42062109,Ordinario,2023-01-01,,,"2023-09-07 13:10:51"
S2M0155,LA-050GYR012-E404-2022,"SERVICIO MEDICO SUBROGADO DE CONSULTA DE CARDIOLOGIA PEDIATRICA PARA EL EJERCICIO 2023","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-12-31,243600,2754912,SAI,"MARIO DAVID PÉREZ GUERRA",42062101,Ordinario,2023-01-01,,,"2023-09-07 13:10:51"
GU23002,LA-050GYR012-E400-2022,"SERVICIO DE GUARDERÍA  QUE EL INSTITUTO BRINDA A TRAVÉS DE TERCEROS EN LOS ESQUEMAS VECINAL COMUNITARIO ÚNICO Y GUARDERÍA INTEGRADORA 2023-2027","Jefatura de Servicios de STPES",Contrato,Abierto,2027-12-31,64746272,2342875-0000,SAI,"CHAMI, S. C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
GU23003,LA-050GYR012-E400-2022,"SERVICIO DE GUARDERÍA  QUE EL INSTITUTO BRINDA A TRAVÉS DE TERCEROS EN LOS ESQUEMAS VECINAL COMUNITARIO ÚNICO Y GUARDERÍA INTEGRADORA 2023-2027","Jefatura de Servicios de STPES",Contrato,Abierto,2027-12-31,87816776,058513-00000,SAI,"INSTITUTO CULTURAL DEL INFANTE, S. C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
D3M0012,AA-050GYR012-E474-2022,"PARA LA ADQUISICIÓN DE VIVERES PARA HOSPITALES","Jefatura de Servicios de Prestaciones Médicas",Contrato,Abierto,2023-12-31,353345,2398890-0000,SAI,"FRANCISCO VEGA CARRILLO",42060801,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
D3M0002,AA-050GYR012-E474-2022,"PARA LA ADQUISICIÓN DE VIVERES PARA HOSPITALES","Jefatura de Servicios de STPES",Contrato,Abierto,2023-12-31,538854,BKY-0024--0138927,SAI,"ABARROTERA ESPINOSA, SA DE CV",42060801,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
GU23004,AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA  QUE EL INSTITUTO BRINDA A TRAVÉS DE TERCEROS EN LOS ESQUEMAS VECINAL COMUNITARIO ÚNICO Y GUARDERÍA INTEGRADORA 2023-2027","PRESTACIONES MEDICAS",Contrato,Abierto,2027-12-31,45024704,2760040,SAI,"CENTRO INFANTIL GANDHI, SC",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
GU23005,AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA  QUE EL INSTITUTO BRINDA A TRAVÉS DE TERCEROS EN LOS ESQUEMAS VECINAL COMUNITARIO ÚNICO Y GUARDERÍA INTEGRADORA 2023-2027","DEPARTAMENTO DE GUARDERÍAS",Contrato,Abierto,2027-12-31,74421000,2760038,SAI,"CENTRO INFANTIL GANDHI, SC",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
GU23006,AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA  QUE EL INSTITUTO BRINDA A TRAVÉS DE TERCEROS EN LOS ESQUEMAS VECINAL COMUNITARIO ÚNICO Y GUARDERÍA INTEGRADORA 2023-2027","DEPARTAMENTO DE GUARDERÍAS",Contrato,Abierto,2027-12-31,67351008,2760035,SAI,"CENTRO DESARROLLO INFANTIL MAHATMA GANDHI, SC",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
SI22080,LA-050GYR027-E426-2022,"SERVICIO MEDICO INTEGRAL DE HEMODIALISIS INTERNA PARA 2023 (REGIONAL)","PRESTACIONES MEDICAS",Contrato,Abierto,2023-05-08,4735452,3453-07390-6,SAI,"NIPRO MEDICAL DE MÉXICO, SA DE CV",42060418,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
SI22081,LA-050GYR027-E427-2022,"SERVICIO MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 PARTIDA 1","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-04-05,22864100,2750688,SAI,"PISA EQUIPOS BIOMEDICOS, SA DE CV EN PARTICIPACIÓN CONJUNTA CON PRODUCTOS HOSPITALARIOS, S. A. DE C. V.",42061604,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
SI22082,LA-050GYR027-E427-2022,"SERVICIO MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 PARTIDA 2","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-04-05,3234141.5,2750696,SAI,"PISA EQUIPOS BIOMEDICOS, SA DE CV EN PARTICIPACIÓN CONJUNTA CON PRODUCTOS HOSPITALARIOS, S. A. DE C. V.",42061604,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
SI23001,AA-050GYR002-E413-2022,"SERVICIO MEDICO INTEGRAL ESTUDIOS DE LABORATORIO CLINICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-08-31,0,"No aplica",SAI,"IMPROMED, SA DE CV",42060417,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
S3M0003,AA-050GYR012-E477-2022,"SERVICIO DE TRASLADO DE PACIENTES A CITA MEDICA PARA EJERCICIO 2023","PRESTACIONES MEDICAS",Contrato,Abierto,2023-12-31,3351240,3270-01553-8,SAI,"AUTOBUSES DE LA PIEDAD, SA DE CV",42061601,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
D3M0001,AA-050GYR012-E478-2022,"ADQUISICIÓN DE VÍVERES PARA HOSPITALES IMSS BIENESTAR","PRESTACIONES MEDICAS",Contrato,Abierto,2023-03-31,2280340,2398848-0000,SAI,"LAURA MARÍA MARQUEZ ESPIRITÚ",42060801,Bienestar,2023-01-01,,,"2023-09-07 15:23:08"
D3M0013,AA-050GYR012-E478-2022,"ADQUISICIÓN DE VÍVERES PARA HOSPITALES IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-03-31,2615302.75,2398866-0000,SAI,"FRANCISCO VEGA CARRILLO",42060801,Bienestar,2023-01-01,,,"2023-09-07 15:23:08"
S3M0011,LA-050GYR012-E442-2022,"SERVICIO MÉDICO SUBROGADO DE TOMA, DIGITALIZACIÓN E INTERPRETACIÓN DE MASTOGRAFIAS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,901320,2408615-0000,SAI,"CARLOS ROMERO MARTINEZ",42062106,Ordinario,2023-01-12,,,"2023-09-07 15:23:08"
S3M0008,LA-050GYR012-E443-2022,"SERVICIOS MÉDICOS SUBROGADOS (DOSIMETRIA)","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,109131.41,10435-00214-0,SAI,"FISICA MEDICA FIMERA, SA DE CV",42062106,Ordinario,2023-01-16,,,"2023-09-07 15:23:08"
S3M0009,LA-050GYR012-E443-2022,"SERVICIOS MÉDICOS SUBROGADOS (INMUNOISTOQUIMICA)","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,951200,2767753,SAI,"GRUPO LAPCIT, SA DE CV",42062106,Ordinario,2023-01-16,,,"2023-09-07 15:23:08"
MM230008,LA-050GYR012-E444-2022,"ADQUISICIÓN DE MEDICINA MAGISTRAL","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,600000,4148-03201-5,SAI,"FARMACIAS DE ESPECIALIDADES DERMATOLOGICAS DE MÉXICO, SA DE CV",42060305,Ordinario,2023-01-17,,,"2023-09-07 15:23:08"
MM230009,LA-050GYR012-E444-2022,"ADQUISICIÓN DE ALERGENOS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,300000,3842-19005-4,SAI,"KARINA RODRIGUEZ VICTORIO",42060305,Ordinario,2023-01-17,,,"2023-09-07 15:23:08"
SI23011,AA-50-GYR-050GYR012-T-4-2023,"ADQUISICIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS BAJO EL ESQUEMA DE INVENTARIO CERO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-03-31,2000000,2413858-0000,SAI,"BOUNES, S. A. DE C. V.",42060406,Bienestar,2023-01-20,,,"2023-09-07 15:23:08"
SI23007,AA-50-GYR-050GYR012-N-1-2023,"SERVICIO INTEGRAL DE ANESTESIA","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,14268000,23A03333,SAI,"CENTRAL MÉDICA DE SUMINISTROS, SA DE CV EN PART. CONJUNTA CON CONDUIT LIFE, SA DE CV Y CON BIOSYSTEMS HLS, SA DE CV",42060430,Bienestar,2023-01-06,,,"2023-09-07 15:23:08"
SI23010,AA-50-GYR-050GYR012-N-2-2023,"SERVICIO MEDICO SUBROGADO DE CENTRAL DE MEZCLAS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-03-31,500000,2761381,SAI,"PRODUCTOS HOSPITALARIOS, SA DE CV",42060321,Bienestar,2023-01-12,,,"2023-09-07 15:23:08"
S3M0010,AA-50-GYR-050GYR012-N-3-2023,"SERVICIO DE SUMINISTRO DE OXIGENO MEDICINAL DOMICILIARIO A PACIENTES DE IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-03-31,381348,060919-00000,SAI,"PRAXAIR MEXICO, S DE RL DE CV",42062422,Bienestar,2023-01-09,,,"2023-09-07 15:23:08"
SO23012,AA-50-GYR-050GYR012-N-6-2023,"SERVICIO DE SUMINISTRO DE OXÍGENO HOSPITALARIO GASES MEDICINALES E INDUSTRIALES EN UNIDADES MÉDICAS DEL IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-03-31,4706649.5,060928-00000,SAI,"PRAXAIR MEXICO, S DE RL DE CV",42062423,Bienestar,2023-01-19,,,"2023-09-07 15:23:08"
S3M0016,LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-05-31,480180,2398874-0000,SAI,"CONSULTORIA MEDICA Y DIAGNOSTICO CARDIOVASCULAR INTEGRAL CAMINO REAL, SC",42062106,Ordinario,2023-02-01,,,"2023-09-07 15:23:08"
S3M0017,LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-05-31,962271.12,2398870-0000,SAI,"DISTRIBUIDORA ÓPTICA Y SERVICIOS DE COLIMA, SC",42062101,Ordinario,2023-02-01,,,"2023-09-07 15:23:08"
S3M0018,LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-05-31,306833.69,2398872-0000,SAI,"DISTRIBUIDORA ÓPTICA Y SERVICIOS DE COLIMA, SC",42062106,Ordinario,2023-02-01,,,"2023-09-07 15:23:08"
S3M0019,LA-050GYR012-E441-2022,"SERVICIOS MÉDICOS SUBROGADOS DE (ESTUDIOS, PRUEBAS, CIRUGÍA, PROCEDIMIENTOS Y TRATAMIENTOS), PARA EL 2023","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-05-31,3278713,BKY-0024-0139854,SAI,"GABRIELA CARLOTA LEGUER RETOLAZA",42062106,Ordinario,2023-02-01,,,"2023-09-07 15:23:08"
SI23016,AA-50-GYR-050GYR012-N-7-2023,"SERVICIO MÉDICO INTEGRAL DE BANCO DE SANGRE","SERVICIOS MÉDICOS",Contrato,Abierto,2023-08-31,8764366,064278-00000,SAI,"GENESIS HEALTHCARE ADVISERS, S. A. DE C. V.",42060425,Ordinario,2023-01-27,,,"2023-09-07 15:23:08"
D3M0014,LA-050GYR012-E461-2022,"ADQUISICION DE VIVERES PARA EL EJERCICIO 2023","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,3382908.25,BKY-0024-0140779,SAI,"ABARROTERA ESPINOSA, SA DE CV",42060801,Ordinario,2023-01-19,,,"2023-09-07 15:23:08"
D3M0015,LA-050GYR012-E461-2022,"ADQUISICION DE VIVERES PARA EL EJERCICIO 2023","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,5211182.5,BKY-0439-0142494,SAI,"DISTRIBUIDORA DE CARNES SUPREMA EL TORREON S.A. DE C.V.",42060801,Ordinario,2023-01-19,,,"2023-09-07 15:23:08"
SG23014,LA-050GYR012-E462-2022,"SERVICIO DE TRANSPORTE Y CARGA EN SITIO DE DIESEL PARA MAQUINARIA, 2023","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,3804000,BKY-0001-0139878,SAI,"DISTRIBUIDORA CENTRAL DE DIESEL VALLARTA S.A. DE C.V. EN PARTICIPACION CONJUNTA CON TRANSPORTES ESPECIALIZADOS ROBLES, S.A. DE C.V.",42061102,Ordinario,2023-01-20,,,"2023-09-07 15:23:08"
SG23015,LA-050GYR012-E463-2022,"SERVICIO DE MANIOBRAS DE CARGA Y DESCARGA DE BIENES DE CONSUMO E INVERSION ASI COMO EL ACOMODO DE LOS MISMOS, 2023","SERVICIOS ADMINISTRATIVOS",Contrato,Abierto,2023-12-31,422068.97,2202278,SAI,"GABRIEL AGUILAR SERVIN",42062401,Ordinario,2023-01-23,,,"2023-09-07 15:23:08"
S3M0020,LA-050GYR012-E467-2022,"SERVICIO DE ANÁLISIS DE AGUAS RESIDUALES Y AGUA POTABLE","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,235000,2766427,SAI,"GROUP CHEMICAL SANSO, S. A. DE C. V.",42062113,Ordinario,2023-01-27,,,"2023-09-07 15:23:08"
SG23013,LA-050GYR012-E464-2022,"SERVICIO  DE SUMINISTRO DE GAS LP, EN CILINDROS Y ESTACIONARIO PARA UNIDADES MEDICAS Y NO MEDICAS DEL IMSS, 2023","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,2670030,III-608342-RC,SAI,"GAS MENGUC S.A. DE C.V.",420611105,Ordinario,2023-01-24,,,"2023-09-07 15:23:08"
D3M0023,LA-050GYR012-E461-2022,"ADQUISICION DE VIVERES PARA EL EJERCICIO 2023","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,1666522.75,2767277,SAI,"PERLOP OPERADORA DE ALIMENTOS, S. A. DE C. V.",42060801,Ordinario,2023-01-19,,,"2023-09-07 15:23:08"
