"No Contrato","Número de Expediente Compranet",Descripcion,Area,Categoria,Tipo,Termino,Maximo,Fianza,Plataforma,Proveedor,Cuenta,Regimen,Inicio,Expediente,Folio,Fecha
SG23017,LA-050GYR012-E468-2022,"SERVICIO DE FOTOCOPIADO","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,71998.42,3502-16019-9,SAI,"INFODIGITAL, S. A. DE C. V.",42062421,Ordinario,2023-01-30,,,"2023-09-07 15:23:08"
SI23018,AA-50-GYR-050GYR012-T-14-2023,"SERVICIO MÉDICO INTEGRAL PARA PROCEDIMIENTOS DE MÍNIMA INVASIÓN PROCEDIMIENTOS Y BIENES COMPLEMENTARIOS POR UNIDAD MÉDICA","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-06,16000000,23A06113,SAI,"INTERMET, S. A. DE C. V.",42060419,Ordinario,2023-02-10,,,"2023-09-07 15:23:08"
D2M0141,,"COMBUSTIBLE PARA VEHICULOS AUTOMOTORES TERRESTRES (AMBULANCIAS)","SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,2760000,"No aplica",SAI,"PEMEX TRANSFORMACIÓN INDUSTRIAL",42061104,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
S2M0140,,"COMBUSTIBLE PARA VEHICULOS AUTOMOTORES TERRESTRES (ADMINISTRATIVOS)","SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,2444400,"No aplica",SAI,"PEMEX TRANSFORMACIÓN INDUSTRIAL",42061101,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
D3M0024,AA-50-GYR-050GYR012-N-15-2023,"ADQUISISCION DE VIVERES","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,1345961.38,BKY-0024-0145732,SAI,"ANA ESTEFANIA PONCE DE LEON",42060801,Ordinario,2023-02-08,,,"2023-09-07 15:23:08"
D3M0025,AA-50-GYR-050GYR012-N-15-2023,"ADQUISISCION DE VIVERES","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-01-30,279408.78,2207156,SAI,"ALIMENTOS SELLO ROJO, S.A. DE C.V.",42060801,Ordinario,2023-02-08,,,"2023-09-07 15:23:08"
"5 37/66",AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,12293354,1965457,SAI,"ESTANCIA INFANTIL LA CASA DEL SOL, S.C.",42062105,Ordinario,2019-04-01,,,"2023-09-07 15:23:08"
"6  5/8 ",AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,17502404,036556-00000,SAI,"INSTITUTO INFANCIA VANGUARDISTA, S.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"5 49/68",AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,7553145,1966475,SAI,"CENTRO DESARROLLO INFANTIL MAHATMA GANDHI, S.C.",42062105,Ordinario,2019-04-01,,,"2023-09-07 15:23:08"
"004 GU21065",AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,6945398,3720-13604-2,SAI,"LA ESTANCIA PARA MENORES DE ARMERIA A. C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"004 GU21066",AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,15696600,2313181-0000,SAI,"CENTRO INFANTIL PARA HIJOS DE MADRES ASEGURADAS GUARDERÍA Y JARDÍN DE NIÑOS, S.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"004 GU21067",LA-050GYR012-E386-2021,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,10418097,2237793-0000,SAI,"GUARDERIA VILLA DE ÁLVAREZ, A.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"004 GU21069",AA-050GYR012-E488-2021,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,15488238,3720-13611-0,SAI,"GUARDERÍA INFANTIL PEQUE FELIZ, S. C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"004 GU21070",AA-050GYR012-E488-2021,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,7917754,3071-32695-6,SAI,"PROINFANCIA DE COLIMA A. C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"001 GU23002",LA-050GYR012-E400-2022,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,12408195,2342875-0000,SAI,"CHAMI, S.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"001 GU23003",LA-050GYR012-E400-2022,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,16829506,058513-00000,SAI,"INSTITUTO CULTURAL DEL INFANTE, S.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"001 GU23004",AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,8628687,2760040,SAI,"CENTRO INFANTIL GANDHI, S. C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"001 GU23005",,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,14262293,2760038,SAI,"CENTRO INFANTIL GANDHI, S.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"001 GU23006",AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,12907376,2760035,SAI,"CENTRO DESARROLLO INFANTIL MAHATMA GANDHI, S.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"5 55/98",AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,10418097,2066636-0000,SAI,"GUARDERÍA Y JARDÍN DE NIÑOS PRIMAVERA, S.C.",42062105,Ordinario,2019-04-01,,,"2023-09-07 15:23:08"
006-1215/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,17502404,036560-00000,SAI,"INSTITUTO INFANCIA VANGUARDISTA, S.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"001 GU22061",LA-050GYR012-E193-2022,"SERVICIO DE GUARDERÍA  ","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,16278243,052127-00000,SAI,"PLAN DE RETIRO GINCUL, S. C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
SG23019,AA-50-GYR-050GYR012-N-22-2023,"SERVICIO DE FOTOCOPIADO PARA EL PROGRAMA IMSS BIENESTAR","SERVICIOS MÉDICOS",Contrato,Abierto,2023-04-30,139200,3502-16020-7,SAI,"INFODIGITAL, S. A. DE C. V.",42062421,Bienestar,2023-02-20,,,"2023-09-07 15:23:08"
D3M0027,LA-50-GYR-050GYR012-N-8-2023,"SERVICIO DE AGUA PARA BEBER EMBOTELLADA EN UNIDADES MÉDICAS Y GUARDERIAS DEL IMSS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,95040,2773529,SAI,"COMERCIALIZADORA ELECTROPURA, S. DE R. L. DE C. V.",42060801,Ordinario,2023-02-27,,,"2023-09-07 15:23:08"
D233002,AA-50-GYR-050GYR012-T-25-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-03-31,199487.52,BKY-0498-0145099,SAI,"AZTEC MEDIC, S. A. DE C. V.",21057001,Ordinario,2023-02-20,,,"2023-09-07 15:23:08"
D233001,AA-50-GYR-050GYR012-T-25-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-03-31,167510.95,"No aplica",SAI,"ADVANCED STERILIZATION, S. DE R. L. DE C. V.",21057001,Ordinario,2023-02-20,,,"2023-09-07 15:23:08"
D233005,AA-50-GYR-050GYR012-T-25-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-03-31,958392,"No aplica",SAI,"CORPORATIVO MS SISTEMAS MEDICOS, S. A. DE C. V.",21057001,Ordinario,2023-02-20,,,"2023-09-07 15:23:08"
D233003,AA-50-GYR-050GYR012-T-25-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-03-31,47560,2208669,SAI,"SERVICIO E INTEGRACIÓN BIÓMEDICA DE MÉXICO, S. A. DE C. V.",21057001,Ordinario,2023-02-20,,,"2023-09-07 15:23:08"
SI23020,AA-50-GYR-050GYR012-N-26-2023,"SERVICIO MEDICO INTEGRAL DE ESTUDIOS DE LABORATORIO CLÍNICO","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-08-31,42294204,2207241,SAI,"BIODIST, S. A. DE C. V.",42060417,Ordinario,2023-03-01,,,"2023-09-07 15:23:08"
D233004,AA-50-GYR-050GYR012-N-27-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLE DE EQUIPO DE CÓMPUTO PARA EL AÑO 2023","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-04-14,4660880,2772768,SAI,"OFIVILLANELY, S DE RL DE CV",21053004,Bienestar,2023-02-27,,,"2023-09-07 15:23:08"
C3M0029,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,776740.81,3982-03977-4,SAI,"COMERCIALIZADORA BACROS, S. A. DE C. V.",42062509,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
CO23021,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,222524.02,2775399,SAI,"DAVID IVAN GARCÍA AGUILAR",42062502,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
C3M0030,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1101600.75,2775395,SAI,"DAVID IVAN GARCÍA AGUILAR",42062506,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
C3M0031,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1278164.75,3775402,SAI,"DAVID IVAN GARCÍA AGUILAR",42062509,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
S3M0032,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1048720,2775383,SAI,"DAVID IVAN GARCÍA AGUILAR",42062511,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
C3M0033,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1572960,2774753,SAI,"GROUP CHEMICAL SANSO, S. A. DE C. V.",42062509,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
C3M0034,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,190008,3720-14029-6,SAI,"JONATHAN FACIO GALVAN",42062509,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
C3M0035,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,27836.52,2349639-0000,SAI,"MARIA TERESA NOVOA VALLE",42062509,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
CO23022,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,111174.4,2349639-0000,SAI,"MARIA TERESA NOVOA VALLE",42062508,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
S3M0044,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,330195.66,BKY-0024-0148543,SAI,"PROINCOLIMA, S. A. DE C. V.",42062511,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
C3M0045,LA--50GYR-050GYR012-N-11-2023,"SERVICIOS DE MANTENIMIENTO PREVENTIVO A EQUIPOS Y UNIDADES MÉDICAS Y ADMINISTRATIVAS","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,401438.06,BKY-0024-0148536,SAI,"PROINCOLIMA, S. A. DE C. V.",42062506,Ordinario,2023-02-28,,,"2023-09-07 15:23:08"
D233006,LA-50-GYR-050GYR012-N-10-2023,"ADQUISICIÓN DE CONSUMIBLE DE EQUIPO DE CÓMPUTO GRUPO 372","DEPARTAMENTO DE SUMINISTRO Y CONTROL DEL ABASTO",Contrato,Abierto,2023-08-31,8356965,2772752,SAI,"OFIVILLANELY, S DE RL DE CV",21053004,Ordinario,2023-03-01,,,"2023-09-07 15:23:08"
C3M0036,AA-50-GYR-050GYR012-N-31-2023,"SERVICIO DE MANTENIMIENTO CORRECTIVO A EQUIPOS CHILLER DEL HGZ 10","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,11759404,2774197,SAI,"GROUP CHEMICAL SANSO, S. A. DE C. V.",42062509,Ordinario,2023-03-03,,,"2023-09-07 15:23:08"
"002 SI22076",AA-050GYR012-E369-2022,"ADQUISICIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS BAJO EL ESQUEMA DE INVENTARIO CERO","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-03-16,0,2397425-0000,SAI,"BOUNES, S. A. DE C. V.",42060406,Ordinario,2023-10-31,,,"2023-09-07 15:23:08"
SI23023,AA-50-GYR-050GYR012-N-39-2023,"SERVICIO INTEGRAL DE HIGIENE DE MANOS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,2165583,1404-03254-9,SAI,"MEDITIVA MEDICAL, S. A. DE C. V. EN PART. CONJUNTA CON ANPE GRUMED, S. DE R. L. DE C. V.",42060420,Ordinario,2023-03-10,,,"2023-09-07 15:23:08"
S3M0037,AA-50-GYR-050GYR012-N-40-2023,"SERVICIO MEDICO SUBROGADO DE HEMODINAMIA","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-04-30,600000,2417698-0000,SAI,"INSTITUTO CARDIOLOGICO Y ENDOVASCULAR, S. A. DE C. V.",42062106,Ordinario,2023-03-13,,,"2023-09-07 15:23:08"
S3M0038,AA-50-GYR-050GYR012-N-40-2023,"SERVICIO MEDICO SUBROGADO DE HEMODINAMIA","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-04-30,600000,2417688-0000,SAI,"INSTITUTO CARDIOLOGICO Y ENDOVASCULAR, S. A. DE C. V.",42062106,Bienestar,2023-03-13,,,"2023-09-07 15:23:08"
D233007,AA-50-GYR-050GYR012-T-45-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE BOMBAS DE INFUSIÓN PARA EL PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,1308744.12,2788841,SAI,"DISTRIBUIDOR MEDICO TECNOMED, S. A. DE C. V.",21057001,Bienestar,2023-03-13,,,"2023-09-07 15:23:08"
S3M0040,AA-50-GYR-050GYR012-N-48-2023,"SERVICIO DE LIMPIEZA A UNIDADES","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-04-30,3585213.25,2775146,SAI,"GALBHER, S. A. DE C. V.",42062107,Bienestar,2023-03-17,,,"2023-09-07 15:23:08"
D233008,AA-50-GYR-050GYR012-T-50-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPO MEDICO ","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,557391.62,2788845,SAI,"DISTRIBUIDOR MEDICO TECNOMED, S. A. DE C. V.",21057001,Ordinario,2023-03-15,,,"2023-09-07 15:23:08"
D233009,AA-50-GYR-050GYR012-T-50-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPO MEDICO ","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,145000,"No aplica",SAI,"MEDITIVA MEDICAL, S. A. DE C. V.  ",21057001,Ordinario,2023-03-15,,,"2023-09-07 15:23:08"
S3M0041,AA-50-GYR-050GYR012-N-49-2023,"SERVICIO MÉDICO SUBROGADO DE (ESTUDIO) USG PROSTÁTICO TRANSRECTAL CON TOMA DE BIOPSIA","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,153120,BKY-0024-0144093,SAI,"GABRIELA CARLOTA LEGUER RETOLAZA",42062106,Ordinario,2023-03-22,,,"2023-09-07 15:23:08"
"003 SI22039",AA-050GYR012-E157-2022,"SERVICIO MÉDICO INTEGRAL DE HEMODIALISIS INTERNA PARA EL PROGRAMA","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-03-31,0,3453-07219-2,SAI,"NIPRO MEDICAL DE MÉXICO, SA DE CV",0,Bienestar,1000-10-10,,,"2023-09-07 15:23:08"
D233010,AA-50-GYR012-T-53-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLES DE EQUIPO MEDICO PARA EL EJERCICIO 2023 PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-09-30,448572,2787158,SAI,"ANPE GRUMED, S. DE R. L. DE C. V.",21057001,Bienestar,2023-03-24,,,"2023-09-07 15:23:08"
D233011,AA-50-GYR012-T-53-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLES DE EQUIPO MEDICO PARA EL EJERCICIO 2023 PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-09-30,194060.62,BKY-0498-0147743,SAI,"AZTEC MEDIC, S. A. DE C. V.",21057001,Bienestar,2023-03-24,,,"2023-09-07 15:23:08"
D233016,AA-50-GYR012-T-53-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLES DE EQUIPO MEDICO PARA EL EJERCICIO 2023 PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-09-30,189544,"No aplica",SAI,"COMERCIALIZADORA DARCAN, S. A. DE C. V.",21057001,Bienestar,2023-03-24,,,"2023-09-07 15:23:08"
D233012,AA-50-GYR012-T-53-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLES DE EQUIPO MEDICO PARA EL EJERCICIO 2023 PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-09-30,218706.17,2778105,SAI,"HOSPITECNICA, S. A. DE C. V.",21057001,Bienestar,2023-03-24,,,"2023-09-07 15:23:08"
D233013,AA-50-GYR012-T-53-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLES DE EQUIPO MEDICO PARA EL EJERCICIO 2023 PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-09-30,141752,"No aplica",SAI,"MEDITIVA MEDICAL, S. A. DE C. V.",21057001,Bienestar,2023-03-24,,,"2023-09-07 15:23:08"
D233014,AA-50-GYR012-T-53-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLES DE EQUIPO MEDICO PARA EL EJERCICIO 2023 PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-09-30,28420,2211492,SAI,"SERVICIO E INTEGRACIÓN BIÓMEDICA DE MÉXICO, S. A. DE C. V.",21057001,Bienestar,2023-03-24,,,"2023-09-07 15:23:08"
D233015,AA-50-GYR012-T-53-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLES DE EQUIPO MEDICO PARA EL EJERCICIO 2023 PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-09-30,132240,1772669,SAI,"TECNO COMERCIAL PAKTLI, S.A . DE C. V.",21057001,Bienestar,2023-03-24,,,"2023-09-07 15:23:08"
