"No Contrato","Número de Expediente Compranet",Descripcion,Area,Categoria,Tipo,Termino,Maximo,Fianza,Plataforma,Proveedor,Cuenta,Regimen,Inicio,Expediente,Folio,Fecha
S3M0043,AA-50-GYR-050GYR012-N-59-2023,"SERVICIOS MÉDICOS SUBROGADOS DE ESTUDIOS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-05-31,558073,2417710-0000,SAI,"ENRIQUE AUGUSTO SÁNCHEZ CARDENAS",42062106,Ordinario,2023-03-31,,,"2023-09-07 15:23:08"
SI23024,LA-50-GYR-050GYR012-T-9-2023,"ADQUISICIÓN Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,1218000,3469,SAI,"PRODUCTOS MÉDICOS Y MATERIALES PARA LA SALUD, S. A. DE C. V.",42060406,Ordinario,2023-03-27,,,"2023-09-07 15:23:08"
SI23025,LA-50-GYR-050GYR012-T-9-2023,"ADQUISICIÓN Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,1160000,3468,SAI,"PRODUCTOS MÉDICOS Y MATERIALES PARA LA SALUD, S. A. DE C. V.",42060406,Ordinario,2023-03-27,,,"2023-09-07 15:23:08"
SI23026,LA-50-GYR-050GYR012-T-9-2023,"ADQUISICIÓN Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,220400,III-611316-RC,SAI,"STRAUMA DE MÉXICO, S. A. DE C. V.",42060406,Ordinario,2023-03-27,,,"2023-09-07 15:23:08"
SI23027,LA-50-GYR-050GYR012-T-9-2023,"ADQUISICIÓN Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,255200,2780217,SAI,"DESARROLLOS BIOTECNOLÓGICOS DEL BAJÍO, S. A. DE C. V.",42060406,Ordinario,2023-03-27,,,"2023-09-07 15:23:08"
SI23028,AA-50-GYR-050GYR012-N-77-2023,"SERVICIO MÉDICO INTEGRAL DE ESTUDIOS DE LABORATORIO CLÍNICO CON LABORATORIOS ALTERNOS Y LABORATORIOS DE REFERENCIA PARA EL PROGRAMA IMSS-BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-04-30,10095292,2211567,SAI,"BIODIST, S. A. DE C. V.",42060417,Bienestar,2023-04-05,,,"2023-09-07 15:23:08"
SG23029,AA-50-GYR-050GYR012-N-68-2023,"SERVICIO DE SUMINISTRO DE GAS LP EN CILINDROS Y ESTACIONARIO PARA LOS HOSPITALES IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-30,2084887,III-608777-RC,SAI,"GAS MENGUC S.A. DE C.V.",42061105,Bienestar,2023-04-03,,,"2023-09-07 15:23:08"
"003 SI22076",AA-050GYR012-E369-2022,"ADQUISICIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS BAJO EL ESQUEMA DE INVENTARIO CERO","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-03-16,1200000,2397425-0000,SAI,"BOUNES, S. A. DE C. V.",42060406,Ordinario,2023-10-31,,,"2023-09-07 15:23:08"
"002 S2M0118",AA-050GYR012-E311-2022,"SERVICIOS MEDICOS SUBROGADOS DE ENDOSCOPIAS","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-03-31,417600,"No aplica",SAI,"SANITAS COLIMA, S. A. DE C. V.",42062106,Ordinario,2022-09-19,,,"2023-09-07 15:23:08"
SG23030,LA-50-GYR-050GYR012-N-51-2023,"SERVICIO DE FOTOCOPIADO, PARA EL PROGRAMA  IMSS-BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,396720,2418484-0000,SAI,"JOSE CARLOS VILLARREAL CARDENAS",42062421,Bienestar,2023-05-01,,,"2023-09-07 15:23:08"
S3M0046,AA-50-GYR-050GYR012-N-71-2023,"SERVICIO DE RECOLECCIÓN, TRANSPORTE EXTERNO, LAVADO, DOBLADO, EMPAQUETADO Y ENTREGA DE ROPA LIMPIA HOSPITALARIA PARA EL PROGRAMA IMSS-BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-05-31,1599839.5,III-609134-RC,SAI,"SERVICIO ESTRELLA AZUL DE OCCIDENTE, S. A. DE C. V.",0,Bienestar,2023-04-05,,,"2023-09-07 15:23:08"
SI23031,LA-50-GYR-050GYR012-N-52-2023,"SERVICIO MEDICO SUBROGADO DE CENTRAL DE MEZCLAS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,1200000,2784209,SAI,"PRODUCTOS HOSPITALARIOS, SA DE CV",42060321,Bienestar,2023-04-11,,,"2023-09-07 15:23:08"
C3M0047,AA-50-GYR-050GYR012-N-80-2023,"SERVICIO DE MANTENIMIENTO PREVENTIVO DE ELEVADORES ","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,1102234.25,2214274,SAI,"ELEVADORES OTIS, S. DE R.L. DE C.V.",42062509,Ordinario,2023-04-21,,,"2023-09-07 15:23:08"
C3M0048,AA-50-GYR-050GYR012-N-80-2023,"SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO A PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,880985.19,2220303,SAI,"GRUPO MAI MEX, S.A. DE C.V.",42062509,Ordinario,2023-04-21,,,"2023-09-07 15:23:08"
CO23032,AA-50-GYR-050GYR012-N-79-2023,"SERVICIO DE MANTENIMIENTO CORRECTIVO DE EQUIPOS MÉDICOS DE ENDOSCOPIAS DEL HGZ 1","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,500037.75,2784352,SAI,"GRUPO ORINLA, S. A. DE C. V.",42062508,Ordinario,2023-04-21,,,"2023-09-07 15:23:08"
"001 SI22081",LA-050GYR027-E427-2022,"SERVICIO MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 PARTIDA 1","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-04-25,5303344.5,"No aplica",SAI,"PISA EQUIPOS BIOMEDICOS, SA DE CV EN PARTICIPACIÓN CONJUNTA CON PRODUCTOS HOSPITALARIOS, S. A. DE C. V.",0,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
"001 SI22082",LA-050GYR027-E427-2022,"SERVICIO MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 PARTIDA 2","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-04-25,1874862.75,2750696,SAI,"PISA EQUIPOS BIOMEDICOS, SA DE CV EN PARTICIPACIÓN CONJUNTA CON PRODUCTOS HOSPITALARIOS, S. A. DE C. V.",0,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
SI23033,AA-50-GYR-050GYR012-T-81-2023,"PARA LA ADQUISICIÓN Y COLOCACIÓN DE BIENES DE OSTEOSINTESIS Y ENDOPROTESIS","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,4094800,1404-03371-1,SAI,"MEDITIVA MEDICAL, S. A. DE C. V.",42060406,Ordinario,2023-04-21,,,"2023-09-07 15:23:08"
S3M0056,AA-50-GYR-050GYR012-N-93-2023,"SERVICIO MEDICO SUBROGADO DE ESTUDIO DE FLUOROSCOPIA TRANSOPERATORIA PARA EL HOSPITAL GENERAL DE TECOMÁN Y EL HOSPITAL GENERAL DE MANZANILLO DEL IMSS-BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-05-31,696000,2437791-0000,SAI,"GRISELDA GUADALUPE CANO DÍAZ",42062106,Bienestar,2023-04-28,,,"2023-09-07 15:23:08"
SI23034,AA-50-GYR-050GYR012-N-95-2023,"SERVICIO MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 (PARTIDA 1)","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-15,17865676,2790393,SAI,"PISA EQUIPOS BIOMEDICOS, S. A. DE C. V. EN PARTICIPACIÓN CONJUNTA CON PRODUCTOS HOSPITALARIOS, S. A. DE C. V.",42061604,Ordinario,2023-04-26,,,"2023-09-07 15:23:08"
SI23035,AA-50-GYR-050GYR012-N-95-2023,"SERVICIO MÉDICO INTEGRAL DE HEMODIÁLISIS SUBROGADA 2023 (PARTIDA 2)","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-06-15,5177476.5,2790401,SAI,"PISA EQUIPOS BIOMEDICOS, S. A. DE C. V. EN PARTICIPACIÓN CONJUNTA CON PRODUCTOS HOSPITALARIOS, S. A. DE C. V.",42061604,Ordinario,2023-04-26,,,"2023-09-07 15:23:08"
S3M0050,AA-50-GYR-050GYR012-N-100-2023,"SERVICIO DE FLETES PARA UNIDADES DE IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-07-31,533168,1780820,SAI,"TRANSPORTIUM, S. DE R. L. DE C. V.",42062415,Bienestar,2023-05-03,,,"2023-09-07 15:23:08"
C3M0058,AA-50-GYR-050GYR012-N-102-2023,"SERVICIO DE MANTENIMIENTO CORRECTIVO MAYOR A EQUIPOS ELECTROMECÁNICOS DEL HOSPITAL IMSS BIENESTAR MANZANILLO PARTICULARMENTE A UNIDADES DE AIRE ACONDICIONADO DE DIVERSOS TIPOS Y CAPACIDADES","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-05-31,402184,2436994-0000,SAI,"ROGELIO EMILIO GONZÁLEZ RICO",42062509,Bienestar,2023-05-04,,,"2023-09-07 15:23:08"
"001 SG22042",AA-050GYR012-E174-2022,"SERVICIO DE SEGURIDAD SUBROGADA EN UNIDADES MÉDICAS DEL PROGRAMA IMSS-BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-02-05,1748783.5,32200003914,SAI,"SERVICIOS INDUSTRIALES E INSTITUCIONALES, S. A. DE C. V.",42062414,Bienestar,2022-07-11,,,"2023-09-07 15:23:08"
"001 S3M0038",AA-50-GYR-050GYR012-N-40-2023,"SERVICIO MEDICO SUBROGADO DE HEMODINAMIA PARA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-12-31,0,2417688-0000,SAI,"INSTITUTO CARDIOLOGICO Y ENDOVASCULAR, S. A. DE C. V.",42062106,Bienestar,2023-03-13,,,"2023-09-07 15:23:08"
S3M0051,AA-50-GYR-050GYR012-N-107-2023,"SERVICIO DE ARRENDAMIENTO DE VEHICULOS PARA EL PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-07-31,287999.94,1142-02865-5,SAI,"CASANOVA VALLEJO, S. A.. DE C. V.",42061303,Bienestar,2023-05-11,,,"2023-09-07 15:23:08"
D3M0052,LA-50-GYR-050GYR012-N-66-2023,"ADQUISICIÓN DE VÍVERES PARA EL PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,5174776.5,2794321,SAI,"PERLOP OPERADORA DE ALIMENTOS, S. A. DE C. V.",42060801,Bienestar,2023-05-11,,,"2023-09-07 15:23:08"
"001 SI22080",LA-050GYR027-E426-2022,"SERVICIO MEDICO INTEGRAL DE HEMODIALISIS INTERNA PARA 2023 (REGIONAL)","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-06-12,0,"001 SI22080",SAI,"NIPRO MEDICAL DE MÉXICO, SA DE CV",0,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
P3M0053,AA-50-GYR-050GYR012-N-99-2023,"SERVICIOS DE CAPACITACIÓN EXTERNA PARA LOS SERVIDORES PÚBLICOS (PARTIDA 1 CURSO ACLS)","DEPARTAMENTO DE CAPACITACIÓN Y TRANSPARENCIA",Contrato,Abierto,2023-12-31,303000,067458-00000,SAI,"JOSÉ FRANCISCO ALONZO DOMINGUEZ",42060257,Ordinario,2023-05-12,,,"2023-09-07 15:23:08"
P3M0054,AA-50-GYR-050GYR012-N-99-2023,"SERVICIOS DE CAPACITACIÓN EXTERNA PARA LOS SERVIDORES PÚBLICOS (PARTIDA 2 CURSO BLS)","DEPARTAMENTO DE CAPACITACIÓN Y TRANSPARENCIA",Contrato,Abierto,2023-12-31,150000,067460-00000,SAI,"JOSÉ FRANCISCO ALONZO DOMINGUEZ",42060257,Ordinario,2023-12-31,,,"2023-09-07 15:23:08"
P3M0055,AA-50-GYR-050GYR012-N-99-2023,"SERVICIOS DE CAPACITACIÓN EXTERNA PARA LOS SERVIDORES PÚBLICOS (PARTIDA 3 CURSO DESARROLLO DIRECTIVO)","DEPARTAMENTO DE CAPACITACIÓN Y TRANSPARENCIA",Contrato,Abierto,2023-12-31,200000,1.62E+14,SAI,"COLEGIO INTERAMERICANO DE COMPUTACIÓN, S. C.",42060257,Ordinario,2023-12-31,,,"2023-09-07 15:23:08"
SI23036,AA-50-GYR-050GYR012-N-112-2023,"SERVICIO MEDICO INTEGRAL DE HEMODIALISIS INTERNA PARA EL PROGRAMA IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-12-31,7413444,3453-07480-8,SAI,"NIPRO MEDICAL DE MÉXICO, SA DE CV",42060418,Bienestar,2023-05-15,,,"2023-09-07 15:23:08"
"001 D3M0013",AA-050GYR012-E478-2022,"ADQUISICIÓN DE VÍVERES PARA HOSPITALES IMSS BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-04-30,9789975,2398866-0000,SAI,"FRANCISCO VEGA CARRILLO",42060801,Bienestar,2023-01-01,,,"2023-09-07 15:23:08"
"001 D3M0001",AA-050GYR012-E478-2022,"ADQUISICIÓN DE VÍVERES PARA HOSPITALES IMSS BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-04-30,454930,Pendiente,SAI,"LAURA MARÍA MÁRQUEZ ESPIRITU",42060801,Bienestar,2023-01-01,,,"2023-09-07 15:23:08"
"001 S3M0040",AA-50-GYR-050GYR012-N-48-2023,"SERVICIO DE LIMPIEZA A UNIDADES","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-05-15,716752.19,2775146,SAI,"GALBHER, S. A. DE C. V.",42062107,Bienestar,2023-03-17,,,"2023-09-07 15:23:08"
"001 D233004",AA-50-GYR-050GYR012-N-27-2023,"PARA LA ADQUISICIÓN DE CONSUMIBLE DE EQUIPO DE CÓMPUTO PARA EL AÑO 2023","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-06-30,0,2772768,SAI,"OFIVILLANELY, S DE RL DE CV",21053004,Bienestar,2023-02-27,,,"2023-09-07 15:23:08"
"001 SI23028",AA-50-GYR-050GYR012-N-77-2023,"SERVICIO MÉDICO INTEGRAL DE ESTUDIOS DE LABORATORIO CLÍNICO CON LABORATORIOS ALTERNOS Y LABORATORIOS DE REFERENCIA PARA EL PROGRAMA IMSS-BIENESTAR","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-05-31,2000000,2211567,SAI,"BIODIST, S. A. DE C. V.",42060417,Bienestar,2023-04-05,,,"2023-09-07 15:23:08"
S3M0057,AA-50-GYR-050GYR012-N-121-2023,"SERVICIO DE CONTROL DE FAUNA NOCIVA POR MEDIOS FÍSICOS QUÍMICOS Y MECÁNICOS EN LAS INSTALACIONES DE LOS SERVICIOS DE SALUD DE IMSS BIENESTAR","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-07-31,103642.75,2428378-0000,SAI,"PABLO ENRIQUE RAMÍREZ CASTILLO",42062511,Bienestar,2023-05-22,,,"2023-09-07 15:23:08"
006-1132/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,12545979,1965457,SAI,"ESTANCIA INFANTIL LA CASA DEL SOL, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
006-1133/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,10632185,2066636-0000,SAI,"GUARDERIA Y JARDIN DE NIÑOS PRIMAVERA, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
007-1215/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,17862070,036560-00000,SAI,"INSTITUTO INFANCIA VANGUARDISTA, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
007-1260/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,17862070,036556-00000,SAI,"INSTITUTO INFANCIA VANGUARDISTA, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
006-1455/2019,AA-050GYR012-E82-2019,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,7708356.5,1965475,SAI,"CENTRO DESARROLLO INFANTIL MAHATMA GANDHI, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
005-GU21065,LA-050GYR012-E386-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,7088123,3720-13604-2,SAI,"ESTANCIA PARA MENORES DE ARMERIA, A.C.",42062105,Ordinario,2022-01-01,,,"2023-09-07 15:23:08"
005-GU21066,LA-050GYR012-E386-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,16019159,2313181-0000,SAI,"CENTRO INFANTIL PARA HIJOS DE MADRES ASEGURADAS GUARDERIA Y JARDIN DE NIÑOS, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
005-GU21067,LA-050GYR012-E386-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,10632185,2237793-0000,SAI,"GUARDERIA VILLA DE ALVAREZ, A.C.",42062105,Ordinario,2022-01-01,,,"2023-09-07 15:23:08"
005-GU21069,AA-050GYR012-E488-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,2806516,3720-13611-0,SAI,"GUARDERIA INFANTIL PEQUE FELIZ, S.C.",42062105,Ordinario,2022-01-01,,,"2023-09-07 15:23:08"
005-GU21070,AA-050GYR012-E488-2021,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,8080461.5,3071-32752-0,SAI,"PROINFANCIA DE COLIMA, A.C.",42062105,Ordinario,2022-01-01,,,"2023-09-07 15:23:08"
002-GU22061,LA-050GYR012-E193-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2026-12-31,14961157,052127-00000,SAI,"PLAN DE RETIRO GINCUL, S.C.",42062105,Ordinario,2022-09-07,,,"2023-09-07 15:23:08"
002-GU23002,LA-050GYR012-E400-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2023-12-31,12663168,2342875-0000,SAI,"CHAMI, S.C.",42062105,Ordinario,2023-01-01,,,"2023-09-07 15:23:08"
002-GU23003,LA-050GYR012-E400-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2027-12-31,17175332,058513-00000,SAI,"INSTITUTO CULTURAL DEL INFANTE, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
002-GU23004,AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2027-12-31,8805996,2760040,SAI,"CENTRO INFANTIL GANDHI, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
002-GU23005,AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2027-12-31,14555364,2760038,SAI,"CENTRO INFANTIL GANDHI, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
002-GU23006,AA-050GYR012-E475-2022,"SERVICIO DE GUARDERÍA","DEPARTAMENTO DE GUARDERÍAS",Convenio,Abierto,2027-12-31,13172605,2760035,SAI,"CENTRO DESARROLLO INFANTIL MAHATMA GANDHI, S.C.",42062105,Ordinario,2023-04-01,,,"2023-09-07 15:23:08"
S3M0059,AA-50-GYR-050GYR012-N-125-2023,"SERVICIO DE LIMPIEZA A UNIDADES","PRESTACIONES MÉDICAS",Contrato,Abierto,2023-07-31,4480251.5,2796319,SAI,"GALBHER, S. A. DE C. V.",42062107,Bienestar,2023-05-24,,,"2023-09-07 15:23:08"
C3M0060,IA-50-GYR-050GYR012-N-117-2023,"SERVICIO DE MANTENIMIENTO CORRECTIVO A UNIDAD GENERADORA DE AGUA HELADA MARCA CARRIER MODELO 19XRV464637KDH64 CON REFACCIONES DEL HGZ 1","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,809680,2799910,SAI,"GROUP CHEMICAL SANSO, S. A. DE C. V.",42062509,Ordinario,2023-05-26,,,"2023-09-07 15:23:08"
S3M0061,LA-50-GYR-050GYR012-N-90-2023,"SERVICIO DE MENSAJERIA Y PAQUETERIA ","DEPARTAMENTO DE CONSERVACIÓN Y SERVICIOS GENERALES",Contrato,Abierto,2023-12-31,483416,2437141-0000,SAI,"DAVID FIGUEROA FAJARDO",42061501,Ordinario,2023-06-08,,,"2023-09-07 15:23:08"
"001 D233002",AA-50-GYR-050GYR012-T-25-2023,"ADQUISICIÓN DE CONSUMIBLES DE EQUIPOS DE MEDICO","PRESTACIONES MÉDICAS",Convenio,Abierto,2023-06-30,0,Pendiente,SAI,"AZTEC MEDIC, S. A. DE C. V.",21057001,Ordinario,2023-02-20,,,"2023-09-07 15:23:08"
